Open,High,Low,Close,Adj Close,Volume,Date
22.54642868,22.6428566,22.4196434,22.52964211,19.25772476,257342400,15-08-2012
22.5432148,22.74142838,22.5178566,22.72642899,19.42592621,254534000,16-08-2012
22.8571434,23.14964294,22.81464386,23.14678574,19.78524017,442761200,17-08-2012
23.21464348,23.75535774,23.21071434,23.75535774,20.30542946,613384800,20-08-2012
23.95785713,24.10285759,23.2260704,23.43071365,20.02793121,812719600,21-08-2012
23.37214279,23.8928566,23.14678574,23.88821411,20.4189949,565322800,22-08-2012
23.78964233,23.92499924,23.61249924,23.66535759,20.22849846,420128800,23-08-2012
23.55392838,23.90999985,23.41250038,23.68642807,20.24651146,437340400,24-08-2012
24.28535652,24.31678581,24.05500031,24.13142967,20.62688446,427008400,27-08-2012
24.10642815,24.14642906,23.95249939,24.10000038,20.60002327,267416800,28-08-2012
24.1160717,24.20249939,24.02142906,24.05249977,20.55942345,202806800,29-08-2012
23.95142937,23.98392868,23.67321396,23.70964241,20.26634979,302699600,30-08-2012
23.8303566,23.87857056,23.4732132,23.75857162,20.30817604,338321200,31-08-2012
23.77714348,24.11214256,23.7321434,24.10607147,20.60520935,367892000,04-09-2012
24.12750053,24.15535736,23.91428566,23.93678665,20.46051025,336375200,05-09-2012
24.04178619,24.22464371,23.95714378,24.15250015,20.64489937,391196400,06-09-2012
24.21607018,24.37428665,24.13464355,24.30142975,20.77219963,329666400,07-09-2012
24.30178642,24.4032135,23.64642906,23.66928673,20.23185921,487998000,10-09-2012
23.75392914,23.93214226,23.4464283,23.59250069,20.16622925,503983200,11-09-2012
23.81607056,23.92499924,23.4285717,23.9210701,20.44706917,712233200,12-09-2012
24.19178581,24.4821434,24.09892845,24.39214325,20.84973335,598360000,13-09-2012
24.6414299,24.89214325,24.56749916,24.68857193,21.10311317,600474000,14-09-2012
24.97678566,24.99285698,24.80750084,24.99214363,21.36259842,398031200,17-09-2012
24.99571419,25.08321381,24.87214279,25.06821442,21.42762756,373503200,18-09-2012
25.00928688,25.14249992,24.98464394,25.07500076,21.43342209,326874800,19-09-2012
24.96999931,25.00214386,24.77214241,24.95357132,21.3296299,336568400,20-09-2012
25.08607101,25.18107033,24.97714233,25.00321388,21.37206459,571589200,21-09-2012
24.53071404,24.82571411,24.3928566,24.6710701,21.08815575,639766400,24-09-2012
24.58071327,24.74214363,24.0357132,24.05500031,20.56155777,518789600,25-09-2012
23.88357162,24.02464294,23.61428642,23.75642967,20.3063488,576503200,26-09-2012
23.72464371,24.36321449,23.58392906,24.33285713,20.79905701,594090000,27-09-2012
24.2410717,24.32535744,23.8125,23.82500076,20.36495781,535110800,28-09-2012
23.96999931,24.1696434,23.4464283,23.54964256,20.12958908,543594800,01-10-2012
23.63607025,23.79821396,23.23749924,23.61821365,20.18820572,627992400,02-10-2012
23.74500084,23.99500084,23.66535759,23.98035622,20.49774742,424281200,03-10-2012
23.9732132,24.0803566,23.76964378,23.81428528,20.35579491,370725600,04-10-2012
23.75714302,23.7857132,23.26000023,23.30678558,19.92200279,594006000,05-10-2012
23.10285759,23.12714386,22.71821404,22.79178619,19.48179626,637994000,08-10-2012
22.80892944,22.87464333,22.26964378,22.70892906,19.4109726,838597200,09-10-2012
22.84785652,23.03499985,22.75,22.88964272,19.56544495,510356000,10-10-2012
23.0892868,23.11428642,22.43214226,22.43214226,19.17438126,546081200,11-10-2012
22.48428535,22.69214249,22.33214378,22.4896431,19.223526,460014800,12-10-2012
22.58392906,22.68321419,22.28035736,22.67000008,19.37769699,432502000,15-10-2012
22.69178581,23.22500038,22.5357132,23.2067852,19.83652687,549771600,16-10-2012
23.17392921,23.3139286,23,23.02178574,19.6783886,389037600,17-10-2012
22.84250069,22.93071365,22.5,22.59428596,19.31297874,476624400,18-10-2012
22.53750038,22.56321335,21.77214241,21.78000069,18.61694717,744086000,19-10-2012
21.87214279,22.69214249,21.81285667,22.64392853,19.35541344,546730800,22-10-2012
22.5357132,22.63928604,21.84642982,21.90571404,18.72440338,707145600,23-10-2012
22.19428635,22.37678528,21.80857086,22.02964211,18.83033752,558527200,24-10-2012
22.1428566,22.2142868,21.62678528,21.7692852,18.6077919,656325600,25-10-2012
21.76535606,21.9285717,21.1071434,21.5714283,18.4386692,1018432800,26-10-2012
21.24571419,21.4985714,20.98928642,21.26142883,18.17368507,510003200,31-10-2012
21.36499977,21.5357132,21.22035789,21.30500031,18.21092606,361298000,01-11-2012
21.28178596,21.31964302,20.5267868,20.60000038,17.60831833,599373600,02-11-2012
20.84000015,20.99178505,20.62857056,20.87928581,17.8470459,529135600,05-11-2012
21.07964325,21.09785652,20.71750069,20.81607056,17.7930088,374917200,06-11-2012
20.49428558,20.5192852,19.8482132,19.9285717,17.11219597,793648800,07-11-2012
20.02249908,20.07964325,19.11750031,19.2053566,16.49119186,1056146000,08-11-2012
19.30071449,19.81714249,19.06142807,19.53785706,16.77670288,929913600,09-11-2012
19.79107094,19.8035717,19.23749924,19.38678551,16.64698219,515802000,12-11-2012
19.24678612,19.65999985,19.15571404,19.38928604,16.64912987,532949200,13-11-2012
19.4821434,19.55178642,19.14928627,19.17428589,16.46450996,477170400,14-11-2012
19.19750023,19.2678566,18.66500092,18.77214241,16.11919975,789910800,15-11-2012
18.75714302,18.9285717,18.0625,18.84571457,16.18238068,1266893600,16-11-2012
19.3110714,20.2678566,19.28142929,20.20464325,17.34925461,823317600,19-11-2012
20.42535782,20.42678642,19.80642891,20.03249931,17.2014389,642754000,20-11-2012
20.1517868,20.26321411,19.87857056,20.06071472,17.22566986,373002000,21-11-2012
20.25607109,20.4285717,20.09285736,20.4107132,17.52620125,272826400,23-11-2012
20.56785774,21.0714283,20.4896431,21.05464363,18.07913208,630579600,26-11-2012
21.05535698,21.0864296,20.71785736,20.88500023,17.93346977,533330000,27-11-2012
20.61678505,20.92142868,20.43785667,20.81928635,17.87703133,520864400,28-11-2012
21.07928658,21.2232132,20.9017868,21.04857063,18.07391739,514698800,29-11-2012
20.9567852,21.01428604,20.80999947,20.90285683,17.94879913,391319600,30-11-2012
21.20178604,21.23535728,20.9107132,20.93535614,17.97670364,364280000,03-12-2012
20.77857018,20.77857018,20.43321419,20.56607056,17.65960693,557068400,04-12-2012
20.31821442,20.3303566,19.24178505,19.24250031,16.52308464,1044638000,05-12-2012
18.89071465,19.76107025,18.52249908,19.54428673,16.78222466,1177212400,06-12-2012
19.76428604,19.82857132,18.9285717,19.0446434,16.35319138,787040800,07-12-2012
18.75,19.23250008,18.62785721,18.92214394,16.24800491,630484400,10-12-2012
19.27750015,19.62714386,19.19178581,19.33535767,16.60281563,592345600,11-12-2012
19.56321335,19.5714283,19.15250015,19.25,16.52953339,487144000,12-12-2012
18.96964264,19.20142937,18.77857018,18.91749954,16.24401855,625259600,13-12-2012
18.3839283,18.50464249,18.05642891,18.2067852,15.63373947,1009579200,14-12-2012
18.17607117,18.5714283,17.90107155,18.52964211,15.9109745,757607200,17-12-2012
18.75,19.10357094,18.5803566,19.06785774,16.37312508,625685200,18-12-2012
18.98107147,19.06071472,18.7678566,18.79678535,16.14036369,449369200,19-12-2012
18.9285717,18.93571472,18.53142929,18.63321495,15.99991226,481689600,20-12-2012
18.30249977,18.55964279,18.22285652,18.54750061,15.92630577,596268400,21-12-2012
18.58392906,18.7232132,18.52535629,18.57749939,15.95206356,175753200,24-12-2012
18.5357132,18.5521431,18.25428581,18.3214283,15.73218727,302436400,26-12-2012
18.3407135,18.4375,18.02357101,18.39500046,15.79536819,455120400,27-12-2012
18.22464371,18.37428665,18.14714241,18.19964218,15.62760639,354278400,28-12-2012
18.23321342,19.12142944,18.1785717,19.00607109,16.32007027,659492400,31-12-2012
19.77928543,19.8214283,19.34392929,19.60821342,16.83711624,560518000,02-01-2013
19.56714249,19.63107109,19.3214283,19.36071396,16.62459373,352965200,03-01-2013
19.17749977,19.23678589,18.77964211,18.8214283,16.16152382,594333600,04-01-2013
18.6428566,18.90357018,18.39999962,18.71071434,16.06645584,484156400,07-01-2013
18.90035629,18.99607086,18.6160717,18.76107025,16.10969162,458707200,08-01-2013
18.6607132,18.75035667,18.42821312,18.46785736,15.85792542,407604400,09-01-2013
18.87678528,18.88285637,18.41142845,18.69678688,16.05450058,601146000,10-01-2013
18.6071434,18.76142883,18.53642845,18.58214378,15.95604897,350506800,11-01-2013
17.95285606,18.125,17.80392838,17.9196434,15.38718033,734207600,14-01-2013
17.79642868,17.82107162,17.26357079,17.35428619,14.90171814,876772400,15-01-2013
17.66571426,18.19428635,17.5892868,18.07464218,15.52027798,690804800,16-01-2013
18.22535706,18.2410717,17.92964363,17.95285606,15.41569805,453678400,17-01-2013
17.80428505,17.93642807,17.72857094,17.8571434,15.33351231,472922800,18-01-2013
18.02000046,18.13857079,17.73678589,18.02750015,15.47979736,461546400,22-01-2013
18.17178535,18.39249992,18.02750015,18.35750008,15.76315975,861509600,23-01-2013
16.4285717,16.63321495,16.0803566,16.0892868,13.81549644,1460852400,24-01-2013
16.13178635,16.29392815,15.53571415,15.71000004,13.4898119,1208026400,25-01-2013
15.63678646,16.1860714,15.56642914,16.06535721,13.79495049,785517600,28-01-2013
16.375,16.43571472,16.14714241,16.36678505,14.05377674,571158000,29-01-2013
16.3214283,16.52142906,16.2321434,16.31535721,14.00961685,417155200,30-01-2013
16.32071495,16.40285683,16.24928665,16.26749992,13.96852398,319334400,31-01-2013
16.39678574,16.40999985,16.01250076,16.20071411,13.91117573,539484400,01-02-2013
16.21107101,16.28357124,15.78571415,15.79714298,13.56463718,477117200,04-02-2013
15.85892868,16.41928673,15.79357147,16.35142899,14.04059315,573347600,05-02-2013
16.30249977,16.6607132,16.1635704,16.33392906,14.02556324,593706400,06-02-2013
16.5446434,16.7857132,16.21857071,16.72214317,14.44260311,704580800,07-02-2013
16.9285717,17.10035706,16.7232132,16.96357155,14.65111923,633158400,08-02-2013
17.0178566,17.31928635,16.9017868,17.14035606,14.80380154,517490400,11-02-2013
17.12535667,17.22785759,16.70499992,16.71071434,14.43272209,609053200,12-02-2013
16.6860714,16.91571426,16.54357147,16.67892838,14.40527725,475207600,13-02-2013
16.59000015,16.84428596,16.57214355,16.66392899,14.39232445,355275200,14-02-2013
16.74464226,16.79142952,16.42571449,16.43428612,14.19398403,391745200,15-02-2013
16.46785736,16.52607155,16.20892906,16.42821312,14.18873978,435783600,19-02-2013
16.34607124,16.34607124,16.02857018,16.03035736,13.84511852,476302400,20-02-2013
15.92857075,16.04178619,15.81499958,15.93071365,13.75905895,447182400,21-02-2013
16.0446434,16.12857056,15.94999981,16.10035706,13.90557575,330654800,22-02-2013
16.20892906,16.25428581,15.80607128,15.81428623,13.65850163,372579200,25-02-2013
15.85071373,16.1264286,15.63071442,16.03464317,13.84881687,501499600,26-02-2013
16.01535606,16.15857124,15.73750019,15.87749958,13.71309757,587350400,27-02-2013
15.85892868,15.99535656,15.76428604,15.76428604,13.61532116,322515200,28-02-2013
15.6428566,15.64928627,15.3564291,15.37392902,13.27817631,552448400,01-03-2013
15.27857113,15.29285717,14.96428585,15.00178623,12.95675945,582755600,04-03-2013
15.0528574,15.54249954,15.02678585,15.39785671,13.29883766,638433600,05-03-2013
15.51821423,15.5446434,15.15821362,15.20214272,13.12980556,460250000,06-03-2013
15.16071415,15.42892933,15.03785706,15.37785721,13.28156376,468473600,07-03-2013
15.35000038,15.55107117,15.30749989,15.41857147,13.31672764,391482000,08-03-2013
15.34821415,15.67892933,15.18357086,15.63821411,13.50642681,474236000,11-03-2013
15.55714321,15.67428589,15.27035713,15.30107117,13.21524334,465911600,12-03-2013
15.30178642,15.5178566,15.19142914,15.29821396,13.21277809,405549200,13-03-2013
15.45821381,15.52285671,15.37321377,15.44642925,13.34078979,303875600,14-03-2013
15.64035702,15.8653574,15.61607075,15.84500027,13.68502617,643960800,15-03-2013
15.76607132,16.33785629,15.75714302,16.27571487,14.05702972,606197200,18-03-2013
16.4107132,16.46321487,16.0178566,16.23178673,14.01908588,526775200,19-03-2013
16.3364296,16.34392929,16.05678558,16.14571381,13.94474888,308660800,20-03-2013
16.07928658,16.35642815,16.07500076,16.16892815,13.96479893,383255600,21-03-2013
16.23500061,16.50357056,16.18250084,16.49678612,14.24796295,395105200,22-03-2013
16.59607124,16.78392982,16.49214363,16.55642891,14.29947567,501135600,25-03-2013
16.62285614,16.63714218,16.44750023,16.46928596,14.22421265,294294000,26-03-2013
16.3021431,16.31428528,16.09749985,16.14571381,13.94474888,331237200,27-03-2013
16.06500053,16.13642883,15.77214336,15.80928612,13.65418053,442839600,28-03-2013
15.78214264,15.84642887,15.27642918,15.31821442,13.23005486,389732000,01-04-2013
15.27142906,15.64785671,15.22857094,15.34964275,13.25719929,529519200,02-04-2013
15.40607071,15.61714268,15.36821365,15.42821407,13.32505798,363216000,03-04-2013
15.49142933,15.53571415,15.1875,15.27571392,13.19334698,358447600,04-04-2013
15.16071415,15.17678642,14.98857117,15.11428642,13.05392361,383695200,05-04-2013
15.17321396,15.2678566,15.08892918,15.22178555,13.14676857,300829200,08-04-2013
15.22714329,15.30357075,15.09821415,15.2492857,13.17052078,306614000,09-04-2013
15.28928566,15.60928631,15.21464252,15.56035709,13.43918896,375928000,10-04-2013
15.48999977,15.64249992,15.39999962,15.51178646,13.39723873,328364400,11-04-2013
15.50535679,15.50535679,15.32464314,15.35000038,13.25750256,238613200,12-04-2013
15.25,15.28178596,14.98392868,14.99464321,12.95059299,317520000,15-04-2013
15.05607128,15.23607063,15.02035713,15.22285748,13.14769268,305771200,16-04-2013
15.0096426,15.02142906,14.21821404,14.38571358,12.42467022,945056000,17-04-2013
14.46392918,14.49250031,13.91928577,14.00178623,12.09307957,666299200,18-04-2013
13.85607147,14.27142906,13.75357056,13.94750023,12.04619598,609274400,19-04-2013
14.02285671,14.36428642,13.97392941,14.23821354,12.29727459,429920400,22-04-2013
14.42821407,14.58500004,14.24321365,14.50464344,12.52738571,664238400,23-04-2013
14.05500031,14.8303566,14.0178566,14.48071384,12.50671864,969651200,24-04-2013
14.6867857,14.78357124,14.53571415,14.58500004,12.59679031,384837600,25-04-2013
14.63607121,14.9560709,14.5803566,14.89999962,12.8688488,764097600,26-04-2013
15.01607132,15.48642921,15,15.36142921,13.26737595,640326400,29-04-2013
15.53928566,15.90178585,15.43107128,15.81357098,13.6578846,691538400,30-04-2013
15.8735714,15.89035702,15.51392937,15.6889286,13.55023193,506909200,01-05-2013
15.77785683,16.02107048,15.73678589,15.91142941,13.74239826,421828400,02-05-2013
16.11821365,16.18678665,16.04107094,16.07071495,13.87997627,361300800,03-05-2013
16.27535629,16.50714302,16.22535706,16.4539299,14.21095181,496641600,06-05-2013
16.60607147,16.6339283,16.20357132,16.38071442,14.14771366,483753200,07-05-2013
16.3942852,16.62035751,16.27892876,16.56571388,14.30749702,472598000,08-05-2013
16.42178535,16.5357132,16.27071381,16.31321335,14.18267441,398487600,09-05-2013
16.35607147,16.4182148,16.08857155,16.17749977,14.06468105,334852000,10-05-2013
16.12535667,16.35357094,16.125,16.24071312,14.11964226,316948800,13-05-2013
16.20892906,16.25714302,15.79107094,15.85214329,13.78181839,447118000,14-05-2013
15.68428612,15.75,15.08428574,15.31607056,13.31575775,741613600,15-05-2013
15.11571407,15.63749981,14.96071434,15.52071381,13.49367714,603204000,16-05-2013
15.68035698,15.71749973,15.39321423,15.47357082,13.45269108,427904400,17-05-2013
15.42535686,15.92142868,15.36071396,15.81892872,13.7529459,451578400,20-05-2013
15.64821434,15.90999985,15.50714302,15.70214272,13.65141106,456022000,21-05-2013
15.85892868,16.01250076,15.65071392,15.76249981,13.70388222,443038400,22-05-2013
15.56964302,15.93428612,15.5639286,15.79071426,13.72841263,353021200,23-05-2013
15.74464321,15.91642857,15.72714329,15.89821434,13.82187653,276166800,24-05-2013
16.06785774,16.11107063,15.74464321,15.76571369,13.70667839,386145200,28-05-2013
15.71428585,15.9821434,15.69285679,15.89107132,13.81566525,330576400,29-05-2013
15.91607094,16.2321434,15.87535667,16.12785721,14.02152252,353519600,30-05-2013
16.1607132,16.32500076,16.0535717,16.06178665,13.96408367,384302800,31-05-2013
16.09749985,16.15571404,15.8028574,16.09714317,13.99481964,372352400,03-06-2013
16.18642807,16.22964287,15.97821426,16.04678535,13.95104218,292728800,04-06-2013
15.91607094,16.09714317,15.84678555,15.89678574,13.82063389,290589600,05-06-2013
15.90964317,15.96428585,15.50178623,15.65928555,13.614151,416934000,06-06-2013
15.58928585,15.82999992,15.4560709,15.77892876,13.7181654,404535600,07-06-2013
15.883214,16.0385704,15.60000038,15.67464256,13.62750053,450153200,10-06-2013
15.56214333,15.81285667,15.47571373,15.62857056,13.58744717,286112400,11-06-2013
15.69642925,15.75892925,15.41071415,15.43535709,13.41946888,265227200,12-06-2013
15.44642925,15.61214256,15.3125,15.56999969,13.53652573,285832400,13-06-2013
15.55000019,15.58178616,15.30357075,15.35892868,13.35302162,271866000,14-06-2013
15.40857124,15.56071377,15.36999989,15.42857075,13.41357231,259414400,17-06-2013
15.41285706,15.53214264,15.3646431,15.42035675,13.40642548,195025600,18-06-2013
15.40714264,15.41642857,15.1071434,15.1071434,13.13411903,310940000,19-06-2013
14.97500038,15.21357059,14.82750034,14.88714314,12.94285011,357310800,20-06-2013
14.94607067,15,14.57499981,14.7678566,12.83914375,481118400,21-06-2013
14.55000019,14.59500027,14.21607113,14.3764286,12.49883652,480746000,24-06-2013
14.48928642,14.5639286,14.24392891,14.37964344,12.5016346,314162800,25-06-2013
14.42500019,14.45678616,14.13071442,14.21678638,12.36004543,367724000,26-06-2013
14.25892925,14.33535671,14.05500031,14.06357098,12.22684193,337246000,27-06-2013
13.97714329,14.29535675,13.88821411,14.16178608,12.31222725,578516400,28-06-2013
14.38178635,14.72392941,14.32928562,14.61499977,12.70625114,391053600,01-07-2013
14.64142895,15.05821419,14.62392902,14.94607067,12.99408245,469865200,02-07-2013
15.03071404,15.1064291,14.90892887,15.02857113,13.0658083,240928800,03-07-2013
15.01392937,15.11750031,14.83392906,14.90785694,12.96086121,274024800,05-07-2013
15.00392914,15.03571415,14.66607094,14.82321358,12.88726997,298138400,08-07-2013
14.77142906,15.125,14.65642929,15.08392906,13.11393833,352584400,09-07-2013
14.98571396,15.17142868,14.9375,15.02607059,13.06363392,281405600,10-07-2013
15.10535717,15.2946434,15.04178619,15.2603569,13.2673254,326292400,11-07-2013
15.27321434,15.34964275,15.12178612,15.23250008,13.24310303,279563200,12-07-2013
15.17892933,15.40928555,15.17142868,15.26571369,13.27198124,241917200,15-07-2013
15.23285675,15.38249969,15.14892864,15.36428642,13.35768223,216538000,16-07-2013
15.34642887,15.43642902,15.29357147,15.36821365,13.36109352,198990400,17-07-2013
15.47785664,15.53107071,15.37892914,15.42000008,13.40611649,218878800,18-07-2013
15.46785736,15.4992857,15.15535736,15.17678642,13.19466686,268721600,19-07-2013
15.33785725,15.34821415,15.19535732,15.22535706,13.23689461,207796400,22-07-2013
15.21428585,15.2485714,14.95392895,14.96392918,13.00960922,369395600,23-07-2013
15.67607117,15.87821388,15.54500008,15.73250008,13.67780304,591936800,24-07-2013
15.73928642,15.76428604,15.56464291,15.66071415,13.61539364,229493600,25-07-2013
15.54642868,15.7514286,15.51214314,15.74964333,13.69270706,200152400,26-07-2013
15.74285698,16.07107162,15.72142887,15.99250031,13.90384674,248057600,29-07-2013
16.06999969,16.32678604,16.04392815,16.19000053,14.07555389,309422400,30-07-2013
16.24964333,16.33357048,16.05107117,16.16178513,14.0510273,322957600,31-07-2013
16.2767868,16.31428528,16.18785667,16.30999947,14.17987919,206250800,01-08-2013
16.35750008,16.53035736,16.30928612,16.5192852,14.36183548,274783600,02-08-2013
16.59607124,16.80964279,16.50535774,16.76607132,14.57638931,318855600,05-08-2013
16.71500015,16.85321426,16.50607109,16.6160717,14.44597626,334857600,06-08-2013
16.56428528,16.6785717,16.49178505,16.60642815,14.43759727,298858000,07-08-2013
16.56642914,16.57500076,16.35535622,16.46464348,14.40884113,255777200,08-08-2013
16.37999916,16.44499969,16.20178604,16.23035622,14.20380497,266865200,09-08-2013
16.31642914,16.73749924,16.30821419,16.69142914,14.60730934,364434000,12-08-2013
16.81928635,17.66642952,16.71607018,17.48464394,15.3014822,881941200,13-08-2013
17.78142929,18.0089283,17.62142944,17.8035717,15.58058929,756372400,14-08-2013
17.72928619,17.94285774,17.46714211,17.78249931,15.56215096,490294000,15-08-2013
17.86249924,17.96214294,17.81642914,17.94035721,15.7002964,362306000,16-08-2013
18.01214218,18.34785652,18,18.13357162,15.86938286,510518400,19-08-2013
18.2039299,18.23464394,17.88642883,17.89535713,15.66091156,358688400,20-08-2013
17.98535728,18.11249924,17.89999962,17.94142914,15.70123672,335879600,21-08-2013
18.03499985,18.05678558,17.79285622,17.96285629,15.71998501,244207600,22-08-2013
17.97392845,17.97678566,17.83392906,17.89357185,15.65934849,222731600,23-08-2013
17.8839283,18.22142982,17.875,17.96321487,15.72029686,330965600,26-08-2013
17.7857132,17.94678688,17.36785698,17.44964218,15.27085114,424188800,27-08-2013
17.3571434,17.70714378,17.3571434,17.53214264,15.34305382,307608000,28-08-2013
17.55892944,17.7321434,17.54035759,17.56071472,15.36805439,239657600,29-08-2013
17.5714283,17.60535622,17.375,17.40071487,15.22803593,272297200,30-08-2013
17.61071396,17.87857056,17.40535736,17.44928551,15.27053356,331928800,03-09-2013
17.84142876,17.93714333,17.72428513,17.81035614,15.58652687,345032800,04-09-2013
17.8660717,17.88142967,17.62999916,17.68821335,15.47963905,236367600,05-09-2013
17.80142975,17.83499908,17.49821472,17.79357147,15.57183456,359525600,06-09-2013
18.0357132,18.13999939,17.98142815,18.07749939,15.82031059,340687200,09-09-2013
18.07857132,18.12321472,17.4821434,17.66571426,15.45994186,743195600,10-09-2013
16.67892838,16.91749954,16.60035706,16.7039299,14.61825275,898696400,11-09-2013
16.7321434,16.97857094,16.64321327,16.88178635,14.77389622,404051200,12-09-2013
16.76214218,16.8510704,16.59642982,16.60357094,14.53042221,298835600,13-09-2013
16.4642868,16.48607063,15.97214317,16.07571411,14.06847477,543706800,16-09-2013
15.9985714,16.4182148,15.9821434,16.26142883,14.23100185,399380800,17-09-2013
16.54214287,16.65535736,16.45214272,16.59571457,14.52354527,456862000,18-09-2013
16.81071472,16.99392891,16.7589283,16.86785698,14.76170635,404541200,19-09-2013
17.0714283,17.09107018,16.6428566,16.69321442,14.60887146,699302800,20-09-2013
17.71785736,17.74678612,17.23571396,17.52285767,15.33492374,762106800,23-09-2013
17.67428589,17.69535637,17.42214394,17.46785736,15.28679276,364344400,24-09-2013
17.47142982,17.48714256,17.19392967,17.19750023,15.05019283,316957200,25-09-2013
17.3571434,17.44857025,17.28214264,17.36499977,15.19677544,237221600,26-09-2013
17.27785683,17.30964279,17.16857147,17.2410717,15.08832359,228040400,27-09-2013
17.0446434,17.20214272,16.94321442,17.0267868,14.90079498,260156400,30-09-2013
17.08749962,17.46928596,17.08499908,17.4271431,15.25116062,353883600,01-10-2013
17.34392929,17.56428528,17.2767868,17.48428535,15.3011694,289184000,02-10-2013
17.51821327,17.58392906,17.16928673,17.26464272,15.10894775,322753200,03-10-2013
17.28071404,17.30714226,17.09285736,17.25107193,15.09707737,258868400,04-10-2013
17.37714386,17.59464264,17.33392906,17.4196434,15.24459839,312292400,07-10-2013
17.49785614,17.52285767,17.16214371,17.17642975,15.03175163,290917200,08-10-2013
17.30857086,17.4210701,17.08142853,17.37821388,15.20834541,301725200,09-10-2013
17.54714394,17.58499908,17.3942852,17.48714256,15.30366802,278602800,10-10-2013
17.39249992,17.63714218,17.32714272,17.60035706,15.4027462,267738800,11-10-2013
17.49392891,17.77071381,17.47678566,17.7157135,15.50370026,261898000,14-10-2013
17.76821327,17.9285717,17.69714355,17.80999947,15.58621693,320073600,15-10-2013
17.8853569,17.94750023,17.82964325,17.89678574,15.6621666,251101200,16-10-2013
17.85642815,18.02785683,17.84571457,18.0178566,15.76811409,253593200,17-10-2013
18.07107162,18.18785667,18.0610714,18.17464256,15.90532684,290542000,18-10-2013
18.27750015,18.72500038,18.26857185,18.62000084,16.29508209,398106800,21-10-2013
18.80035782,18.87321472,18.14392853,18.56678581,16.24850655,534063600,22-10-2013
18.5357132,18.7739296,18.5357132,18.7485714,16.4076004,313723200,23-10-2013
18.75,19.01678658,18.65892982,18.99678612,16.62482262,384764800,24-10-2013
18.97571373,19.04392815,18.75392914,18.7842865,16.4388485,337792000,25-10-2013
18.8942852,18.9642868,18.6860714,18.92428589,16.56136894,550440800,28-10-2013
19.15250015,19.2589283,18.3764286,18.45285606,16.1487999,635807200,29-10-2013
18.55750084,18.84000015,18.46500015,18.74642944,16.40571785,354163600,30-10-2013
18.75,18.83892822,18.61678505,18.66785622,16.33696175,275696400,31-10-2013
18.71500015,18.74285698,18.42285728,18.57250023,16.2535038,274890000,01-11-2013
18.61071396,18.81500053,18.52892876,18.8125,16.46354294,244627600,04-11-2013
18.73500061,18.88892937,18.6785717,18.76607132,16.42291069,265213200,05-11-2013
18.71964264,18.74500084,18.50714302,18.60428619,16.37638092,223375600,06-11-2013
18.55642891,18.68535614,18.29928589,18.30321312,16.11136246,262620400,07-11-2013
18.37785721,18.61178589,18.30678558,18.59142876,16.36506271,279316800,08-11-2013
18.57107162,18.63107109,18.37178612,18.53750038,16.31759262,227452400,11-11-2013
18.48821449,18.7114296,18.4642868,18.57178688,16.34778023,204276800,12-11-2013
18.5,18.6517868,18.46285629,18.59392929,16.36726761,197220800,13-11-2013
18.67178535,18.90285683,18.63821411,18.86285782,16.60399437,282419200,14-11-2013
18.80642891,18.89607048,18.73178673,18.74964333,16.50432968,317920400,15-11-2013
18.74964333,18.82821465,18.50714302,18.52249908,16.30439186,244944000,18-11-2013
18.53678513,18.69214249,18.49892807,18.55535698,16.33330917,208938800,19-11-2013
18.54392815,18.5864296,18.36892891,18.3928566,16.19027138,193916800,20-11-2013
18.48571396,18.6146431,18.34535789,18.61214256,16.3833046,262026800,21-11-2013
18.55428505,18.64857101,18.51892853,18.56428528,16.34117126,223725600,22-11-2013
18.60785675,18.78107071,18.6071434,18.70499992,16.46503448,229311600,25-11-2013
18.71857071,19.14785767,18.7142868,19.04999924,16.76872063,401382800,26-11-2013
19.15392876,19.5,19.04999924,19.4985714,17.16357994,363448400,27-11-2013
19.62428665,19.94035721,19.56464386,19.85964394,17.48140335,318127600,29-11-2013
19.9285717,20.15464211,19.67214394,19.68678665,17.32925034,472544800,02-12-2013
19.93928528,20.22785759,19.91714287,20.22571373,17.80364227,450968000,03-12-2013
20.1964283,20.32821465,20.02928543,20.1785717,17.76215172,377809600,04-12-2013
20.45178604,20.54071426,20.22892952,20.28214264,17.85330772,447580000,05-12-2013
20.2067852,20.2410717,19.98464394,20.00071335,17.60558319,344352400,06-12-2013
20.03214264,20.34214211,20.03214264,20.22964287,17.80709839,320493600,09-12-2013
20.12785721,20.28142929,20.04285622,20.19821358,17.7794323,278269600,10-12-2013
20.25,20.39178658,19.98892975,20.04857063,17.64771271,359718800,11-12-2013
20.07642937,20.19071388,20.00107193,20.0192852,17.62193489,262290000,12-12-2013
20.10178566,20.10285759,19.7739296,19.80107117,17.42985153,332822000,13-12-2013
19.82214355,20.09428596,19.82178688,19.9107132,17.52636337,282592800,16-12-2013
19.85035706,19.97999954,19.76357079,19.82107162,17.44745636,229902400,17-12-2013
19.63214302,19.69464302,19.24285698,19.67035675,17.31479073,565863200,18-12-2013
19.625,19.6428566,19.41892815,19.44499969,17.11641884,320308800,19-12-2013
19.47964287,19.70035744,19.45785713,19.60785675,17.25977135,436413600,20-12-2013
20.2857132,20.38285637,20.09857178,20.36035728,17.92217064,501306400,23-12-2013
20.35321426,20.42428589,20.21535683,20.2739296,17.8460865,167554800,24-12-2013
